filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,pop,n,fasttime,naivetime,bhvtime
simphyout/pop_8_n_500_1.newick,21,30,500,924,499,499,8,500,2440,44653,5311588
simphyout/pop_8_n_500_1.newick,21,31,500,787,499,499,8,500,2428,44772,4975536
simphyout/pop_8_n_500_1.newick,21,32,500,951,499,499,8,500,2476,44456,5330627
simphyout/pop_8_n_500_1.newick,21,33,500,879,499,499,8,500,2450,45265,4981965
simphyout/pop_8_n_500_1.newick,21,34,500,888,499,499,8,500,2466,45884,5867150
simphyout/pop_8_n_500_1.newick,21,35,500,951,499,499,8,500,2668,45356,5064835
simphyout/pop_8_n_500_1.newick,21,36,500,951,499,499,8,500,4936,45076,5100250
simphyout/pop_8_n_500_1.newick,21,37,500,916,499,499,8,500,5010,45278,5004666
simphyout/pop_8_n_500_1.newick,21,38,500,931,499,499,8,500,3986,45820,5305798
simphyout/pop_8_n_500_1.newick,21,39,500,866,499,499,8,500,2417,45132,5006304
simphyout/pop_8_n_500_1.newick,21,40,500,917,499,499,8,500,2393,45919,5083406
simphyout/pop_8_n_500_1.newick,21,41,500,921,499,499,8,500,2564,45292,4813814
simphyout/pop_8_n_500_1.newick,21,42,500,995,499,499,8,500,2421,44741,5270739
simphyout/pop_8_n_500_1.newick,21,43,500,970,499,499,8,500,2772,45373,5030031
simphyout/pop_8_n_500_1.newick,21,44,500,888,499,499,8,500,2458,45589,4907422
simphyout/pop_8_n_500_1.newick,21,45,500,893,499,499,8,500,2458,44930,4859979
simphyout/pop_8_n_500_1.newick,21,46,500,909,499,499,8,500,2442,44629,5139903
simphyout/pop_8_n_500_1.newick,21,47,500,975,499,499,8,500,2522,45596,5135671
simphyout/pop_8_n_500_1.newick,21,48,500,861,499,499,8,500,2497,44896,5660249
simphyout/pop_8_n_500_1.newick,21,49,500,982,499,499,8,500,2433,45018,4885095
simphyout/pop_8_n_500_1.newick,22,23,500,961,499,499,8,500,2485,45814,5818292
simphyout/pop_8_n_500_1.newick,22,24,500,793,499,499,8,500,2448,45587,5902314
simphyout/pop_8_n_500_1.newick,22,25,500,861,499,499,8,500,2407,45042,5433055
simphyout/pop_8_n_500_1.newick,22,26,500,871,499,499,8,500,2475,44977,6198306
simphyout/pop_8_n_500_1.newick,22,27,500,880,499,499,8,500,2473,45569,6164485
simphyout/pop_8_n_500_1.newick,22,28,500,885,499,499,8,500,2402,45347,6107312
simphyout/pop_8_n_500_1.newick,22,29,500,914,499,499,8,500,2420,45225,5759338
simphyout/pop_8_n_500_1.newick,22,30,500,931,499,499,8,500,2439,45247,5839554
simphyout/pop_8_n_500_1.newick,22,31,500,760,499,499,8,500,2399,44677,6474514
simphyout/pop_8_n_500_1.newick,22,32,500,874,499,499,8,500,2443,44646,5689766
simphyout/pop_8_n_500_1.newick,22,33,500,764,499,499,8,500,2399,45669,5560508
simphyout/pop_8_n_500_1.newick,22,34,500,897,499,499,8,500,2450,45979,5618246
simphyout/pop_8_n_500_1.newick,22,35,500,870,499,499,8,500,2425,45342,5878129
simphyout/pop_8_n_500_1.newick,22,36,500,928,499,499,8,500,2431,44926,5558446
simphyout/pop_8_n_500_1.newick,22,37,500,865,499,499,8,500,2485,45278,5353180
simphyout/pop_8_n_500_1.newick,22,38,500,928,499,499,8,500,2392,44767,5805298
simphyout/pop_8_n_500_1.newick,22,39,500,893,499,499,8,500,2406,44617,5343493
simphyout/pop_8_n_500_1.newick,22,40,500,827,499,499,8,500,2367,45155,6540689
simphyout/pop_8_n_500_1.newick,22,41,500,879,499,499,8,500,2458,44322,5823926
simphyout/pop_8_n_500_1.newick,22,42,500,940,499,499,8,500,2425,44112,5557139
simphyout/pop_8_n_500_1.newick,22,43,500,915,499,499,8,500,2394,44682,5752907
simphyout/pop_8_n_500_1.newick,22,44,500,865,499,499,8,500,2398,44483,5618388
simphyout/pop_8_n_500_1.newick,22,45,500,815,499,499,8,500,2437,44434,5493956
simphyout/pop_8_n_500_1.newick,22,46,500,938,499,499,8,500,2425,44287,5711396
simphyout/pop_8_n_500_1.newick,22,47,500,879,499,499,8,500,2469,44784,5627339
simphyout/pop_8_n_500_1.newick,22,48,500,852,499,499,8,500,2442,44210,6119224
simphyout/pop_8_n_500_1.newick,22,49,500,950,499,499,8,500,2449,44538,5983041
simphyout/pop_8_n_500_1.newick,23,24,500,871,499,499,8,500,2513,44716,6689885
simphyout/pop_8_n_500_1.newick,23,25,500,920,499,499,8,500,2484,44212,5875090
simphyout/pop_8_n_500_1.newick,23,26,500,906,499,499,8,500,2428,44377,5998396
simphyout/pop_8_n_500_1.newick,23,27,500,890,499,499,8,500,2645,45128,6446397
simphyout/pop_8_n_500_1.newick,23,28,500,972,499,499,8,500,2604,44542,6167863
simphyout/pop_8_n_500_1.newick,23,29,500,946,499,499,8,500,2555,45107,5572681
simphyout/pop_8_n_500_1.newick,23,30,500,1063,499,499,8,500,2516,44370,5354366
simphyout/pop_8_n_500_1.newick,23,31,500,920,499,499,8,500,2453,44244,5963993
simphyout/pop_8_n_500_1.newick,23,32,500,949,499,499,8,500,2655,44070,5631804
simphyout/pop_8_n_500_1.newick,23,33,500,844,499,499,8,500,2502,44543,5500671
simphyout/pop_8_n_500_1.newick,23,34,500,863,499,499,8,500,2498,44206,6147975
simphyout/pop_8_n_500_1.newick,23,35,500,905,499,499,8,500,2475,45103,5882939
simphyout/pop_8_n_500_1.newick,23,36,500,1035,499,499,8,500,2583,44839,6177802
simphyout/pop_8_n_500_1.newick,23,37,500,924,499,499,8,500,2629,44554,6632987
simphyout/pop_8_n_500_1.newick,23,38,500,963,499,499,8,500,2538,45874,6282926
simphyout/pop_8_n_500_1.newick,23,39,500,932,499,499,8,500,2475,45424,6423472
simphyout/pop_8_n_500_1.newick,23,40,500,894,499,499,8,500,2757,45922,6023481
simphyout/pop_8_n_500_1.newick,23,41,500,943,499,499,8,500,2504,46353,5739985
simphyout/pop_8_n_500_1.newick,23,42,500,1017,499,499,8,500,2634,45426,6314240
simphyout/pop_8_n_500_1.newick,23,43,500,913,499,499,8,500,2769,45439,5798090
simphyout/pop_8_n_500_1.newick,23,44,500,861,499,499,8,500,2995,45091,5931890
simphyout/pop_8_n_500_1.newick,23,45,500,866,499,499,8,500,2488,44855,6858050
simphyout/pop_8_n_500_1.newick,23,46,500,868,499,499,8,500,2468,44974,6491107
simphyout/pop_8_n_500_1.newick,23,47,500,928,499,499,8,500,2919,44649,6049526
simphyout/pop_8_n_500_1.newick,23,48,500,916,499,499,8,500,2464,44265,5670191
simphyout/pop_8_n_500_1.newick,23,49,500,1018,499,499,8,500,2454,44364,5740636
simphyout/pop_8_n_500_1.newick,24,25,500,848,499,499,8,500,2463,44372,6137934
simphyout/pop_8_n_500_1.newick,24,26,500,866,499,499,8,500,2435,44369,5452739
simphyout/pop_8_n_500_1.newick,24,27,500,822,499,499,8,500,2531,44614,5517643
simphyout/pop_8_n_500_1.newick,24,28,500,873,499,499,8,500,2470,44322,5708598
simphyout/pop_8_n_500_1.newick,24,29,500,856,499,499,8,500,2585,44725,6283307
simphyout/pop_8_n_500_1.newick,24,30,500,994,499,499,8,500,2537,44558,5380316
simphyout/pop_8_n_500_1.newick,24,31,500,839,499,499,8,500,2467,44408,5700066
simphyout/pop_8_n_500_1.newick,24,32,500,939,499,499,8,500,2588,43812,5757106
simphyout/pop_8_n_500_1.newick,24,33,500,811,499,499,8,500,2472,44617,5807960
simphyout/pop_8_n_500_1.newick,24,34,500,811,499,499,8,500,2522,45117,5869865
simphyout/pop_8_n_500_1.newick,24,35,500,937,499,499,8,500,2543,44513,6779697
simphyout/pop_8_n_500_1.newick,24,36,500,1002,499,499,8,500,2498,44755,6038693
simphyout/pop_8_n_500_1.newick,24,37,500,914,499,499,8,500,2592,44922,4692539
simphyout/pop_8_n_500_1.newick,24,38,500,950,499,499,8,500,2449,44279,5715053
simphyout/pop_8_n_500_1.newick,24,39,500,977,499,499,8,500,2480,44177,5282475
simphyout/pop_8_n_500_1.newick,24,40,500,832,499,499,8,500,2451,45187,5492691
simphyout/pop_8_n_500_1.newick,24,41,500,914,499,499,8,500,2521,45122,6089892
simphyout/pop_8_n_500_1.newick,24,42,500,968,499,499,8,500,2528,45215,5763515
simphyout/pop_8_n_500_1.newick,24,43,500,999,499,499,8,500,2475,44590,5755021
simphyout/pop_8_n_500_1.newick,24,44,500,806,499,499,8,500,2463,44462,5184792
simphyout/pop_8_n_500_1.newick,24,45,500,928,499,499,8,500,2535,44177,6167799
simphyout/pop_8_n_500_1.newick,24,46,500,859,499,499,8,500,2482,44397,5708217
simphyout/pop_8_n_500_1.newick,24,47,500,858,499,499,8,500,2556,45124,5258906
simphyout/pop_8_n_500_1.newick,24,48,500,820,499,499,8,500,2484,44454,7854964
simphyout/pop_8_n_500_1.newick,24,49,500,968,499,499,8,500,2458,44417,6375879
simphyout/pop_8_n_500_1.newick,25,26,500,819,499,499,8,500,2393,44454,6721329
simphyout/pop_8_n_500_1.newick,25,27,500,886,499,499,8,500,2470,44441,7021582
simphyout/pop_8_n_500_1.newick,25,28,500,933,499,499,8,500,2384,43935,6304758
simphyout/pop_8_n_500_1.newick,25,29,500,881,499,499,8,500,2419,44167,6242189
simphyout/pop_8_n_500_1.newick,25,30,500,995,499,499,8,500,2417,44164,5407900
simphyout/pop_8_n_500_1.newick,25,31,500,794,499,499,8,500,2405,44142,6195526
simphyout/pop_8_n_500_1.newick,25,32,500,946,499,499,8,500,2447,44088,5182410
simphyout/pop_8_n_500_1.newick,25,33,500,808,499,499,8,500,2417,44772,5871773
simphyout/pop_8_n_500_1.newick,25,34,500,855,499,499,8,500,2460,44556,5966682
simphyout/pop_8_n_500_1.newick,25,35,500,910,499,499,8,500,2451,44471,6084870
simphyout/pop_8_n_500_1.newick,25,36,500,960,499,499,8,500,2435,44597,5847203
simphyout/pop_8_n_500_1.newick,25,37,500,941,499,499,8,500,2471,44992,5526937
simphyout/pop_8_n_500_1.newick,25,38,500,983,499,499,8,500,2408,45056,5292342
simphyout/pop_8_n_500_1.newick,25,39,500,930,499,499,8,500,2478,44212,5597869
simphyout/pop_8_n_500_1.newick,25,40,500,888,499,499,8,500,2373,44947,5784560
simphyout/pop_8_n_500_1.newick,25,41,500,1012,499,499,8,500,2457,44559,5477345
simphyout/pop_8_n_500_1.newick,25,42,500,960,499,499,8,500,2397,44738,6080173
simphyout/pop_8_n_500_1.newick,25,43,500,834,499,499,8,500,2384,44741,6030304
simphyout/pop_8_n_500_1.newick,25,44,500,859,499,499,8,500,2426,44322,5407528
simphyout/pop_8_n_500_1.newick,25,45,500,849,499,499,8,500,2468,44213,5401109
simphyout/pop_8_n_500_1.newick,25,46,500,918,499,499,8,500,2419,43928,5562302
simphyout/pop_8_n_500_1.newick,25,47,500,991,499,499,8,500,2471,44703,5909790
simphyout/pop_8_n_500_1.newick,25,48,500,897,499,499,8,500,2423,44588,5562619
simphyout/pop_8_n_500_1.newick,25,49,500,976,499,499,8,500,2402,44666,5501404
simphyout/pop_8_n_500_1.newick,26,27,500,802,499,499,8,500,2466,44941,6073001
simphyout/pop_8_n_500_1.newick,26,28,500,811,499,499,8,500,2350,44342,5726917
simphyout/pop_8_n_500_1.newick,26,29,500,872,499,499,8,500,2388,44370,5649534
simphyout/pop_8_n_500_1.newick,26,30,500,865,499,499,8,500,2388,44189,5476175
simphyout/pop_8_n_500_1.newick,26,31,500,797,499,499,8,500,2392,44253,5982827
simphyout/pop_8_n_500_1.newick,26,32,500,888,499,499,8,500,2531,43939,5760418
simphyout/pop_8_n_500_1.newick,26,33,500,793,499,499,8,500,2404,44818,5925412
simphyout/pop_8_n_500_1.newick,26,34,500,804,499,499,8,500,2440,44597,5705531
simphyout/pop_8_n_500_1.newick,26,35,500,871,499,499,8,500,2533,44101,5855209
simphyout/pop_8_n_500_1.newick,26,36,500,869,499,499,8,500,2406,44472,5703072
simphyout/pop_8_n_500_1.newick,26,37,500,845,499,499,8,500,2439,44919,5949598
simphyout/pop_8_n_500_1.newick,26,38,500,883,499,499,8,500,2948,44612,6383500
simphyout/pop_8_n_500_1.newick,26,39,500,789,499,499,8,500,2380,44082,6417179
simphyout/pop_8_n_500_1.newick,26,40,500,850,499,499,8,500,2342,44927,5557837
simphyout/pop_8_n_500_1.newick,26,41,500,881,499,499,8,500,2418,44081,5555706
simphyout/pop_8_n_500_1.newick,26,42,500,888,499,499,8,500,2366,44099,6309678
simphyout/pop_8_n_500_1.newick,26,43,500,915,499,499,8,500,2409,44704,6581703
simphyout/pop_8_n_500_1.newick,26,44,500,807,499,499,8,500,2372,44593,9837569
simphyout/pop_8_n_500_1.newick,26,45,500,874,499,499,8,500,2406,44767,6694987
simphyout/pop_8_n_500_1.newick,26,46,500,891,499,499,8,500,2402,43989,5890396
simphyout/pop_8_n_500_1.newick,26,47,500,840,499,499,8,500,2493,44426,6054306
simphyout/pop_8_n_500_1.newick,26,48,500,816,499,499,8,500,2436,44435,6248507
simphyout/pop_8_n_500_1.newick,26,49,500,914,499,499,8,500,2382,44274,5144364
simphyout/pop_8_n_500_1.newick,27,28,500,892,499,499,8,500,2448,43995,5296586
simphyout/pop_8_n_500_1.newick,27,29,500,919,499,499,8,500,2455,45210,5791055
simphyout/pop_8_n_500_1.newick,27,30,500,903,499,499,8,500,2459,44500,6162307
simphyout/pop_8_n_500_1.newick,27,31,500,805,499,499,8,500,2449,44847,6380271
simphyout/pop_8_n_500_1.newick,27,32,500,932,499,499,8,500,2509,44406,6256802
simphyout/pop_8_n_500_1.newick,27,33,500,797,499,499,8,500,2452,45345,6499712
simphyout/pop_8_n_500_1.newick,27,34,500,801,499,499,8,500,2481,45292,5830268
simphyout/pop_8_n_500_1.newick,27,35,500,904,499,499,8,500,2473,45087,5752832
simphyout/pop_8_n_500_1.newick,27,36,500,903,499,499,8,500,2469,44899,5608490
simphyout/pop_8_n_500_1.newick,27,37,500,883,499,499,8,500,2515,44872,5477970
simphyout/pop_8_n_500_1.newick,27,38,500,898,499,499,8,500,2440,45343,6550911
simphyout/pop_8_n_500_1.newick,27,39,500,907,499,499,8,500,2469,44930,6470475
simphyout/pop_8_n_500_1.newick,27,40,500,818,499,499,8,500,2416,45784,5734642
simphyout/pop_8_n_500_1.newick,27,41,500,885,499,499,8,500,2483,45149,5188786
simphyout/pop_8_n_500_1.newick,27,42,500,981,499,499,8,500,2469,45288,5534691
simphyout/pop_8_n_500_1.newick,27,43,500,964,499,499,8,500,2435,45180,5808306
simphyout/pop_8_n_500_1.newick,27,44,500,806,499,499,8,500,2444,44970,5611381
simphyout/pop_8_n_500_1.newick,27,45,500,876,499,499,8,500,2473,44659,6023666
simphyout/pop_8_n_500_1.newick,27,46,500,866,499,499,8,500,2473,44768,5922249
simphyout/pop_8_n_500_1.newick,27,47,500,914,499,499,8,500,2510,45084,5723155
simphyout/pop_8_n_500_1.newick,27,48,500,858,499,499,8,500,2469,45364,5422750
simphyout/pop_8_n_500_1.newick,27,49,500,920,499,499,8,500,2448,45170,5262467
simphyout/pop_8_n_500_1.newick,28,29,500,902,499,499,8,500,2418,45549,6116033
simphyout/pop_8_n_500_1.newick,28,30,500,994,499,499,8,500,2388,45055,5697573
simphyout/pop_8_n_500_1.newick,28,31,500,859,499,499,8,500,2388,44551,6112365
simphyout/pop_8_n_500_1.newick,28,32,500,867,499,499,8,500,2402,43702,6249722
simphyout/pop_8_n_500_1.newick,28,33,500,845,499,499,8,500,2386,44814,5398944
simphyout/pop_8_n_500_1.newick,28,34,500,849,499,499,8,500,2411,44988,5761449
simphyout/pop_8_n_500_1.newick,28,35,500,909,499,499,8,500,2396,44938,5897771
simphyout/pop_8_n_500_1.newick,28,36,500,992,499,499,8,500,2396,44927,5997745
simphyout/pop_8_n_500_1.newick,28,37,500,880,499,499,8,500,3102,44296,5732000
simphyout/pop_8_n_500_1.newick,28,38,500,943,499,499,8,500,2686,44725,6008973
simphyout/pop_8_n_500_1.newick,28,39,500,928,499,499,8,500,2492,44435,5682941
simphyout/pop_8_n_500_1.newick,28,40,500,874,499,499,8,500,2342,45337,5807213
simphyout/pop_8_n_500_1.newick,28,41,500,898,499,499,8,500,2422,44403,6188150
simphyout/pop_8_n_500_1.newick,28,42,500,980,499,499,8,500,2389,44791,6078563
simphyout/pop_8_n_500_1.newick,28,43,500,1002,499,499,8,500,2385,44546,5561658
simphyout/pop_8_n_500_1.newick,28,44,500,823,499,499,8,500,2379,45233,5877021
simphyout/pop_8_n_500_1.newick,28,45,500,926,499,499,8,500,2430,46130,5402059
simphyout/pop_8_n_500_1.newick,28,46,500,820,499,499,8,500,2400,47048,5726774
simphyout/pop_8_n_500_1.newick,28,47,500,941,499,499,8,500,2480,45790,5347674
simphyout/pop_8_n_500_1.newick,28,48,500,838,499,499,8,500,2396,44440,6345873
simphyout/pop_8_n_500_1.newick,28,49,500,977,499,499,8,500,2386,44835,6137809
simphyout/pop_8_n_500_1.newick,29,30,500,960,499,499,8,500,2600,44771,5232438
simphyout/pop_8_n_500_1.newick,29,31,500,899,499,499,8,500,2406,44162,5119169
simphyout/pop_8_n_500_1.newick,29,32,500,967,499,499,8,500,2443,43962,5541678
simphyout/pop_8_n_500_1.newick,29,33,500,883,499,499,8,500,2414,45681,5410133
simphyout/pop_8_n_500_1.newick,29,34,500,909,499,499,8,500,2441,45203,5510877
simphyout/pop_8_n_500_1.newick,29,35,500,954,499,499,8,500,2417,45130,5032532
simphyout/pop_8_n_500_1.newick,29,36,500,961,499,499,8,500,2429,45912,5516889
simphyout/pop_8_n_500_1.newick,29,37,500,945,499,499,8,500,2464,45042,5197378
simphyout/pop_8_n_500_1.newick,29,38,500,936,499,499,8,500,2528,45017,5275103
simphyout/pop_8_n_500_1.newick,29,39,500,977,499,499,8,500,2406,44809,4830222
simphyout/pop_8_n_500_1.newick,29,40,500,984,499,499,8,500,2365,45709,5314382
simphyout/pop_8_n_500_1.newick,29,41,500,973,499,499,8,500,2444,45170,5412814
simphyout/pop_8_n_500_1.newick,29,42,500,1019,499,499,8,500,2398,45466,5301969
simphyout/pop_8_n_500_1.newick,29,43,500,1017,499,499,8,500,2394,44801,4932017
simphyout/pop_8_n_500_1.newick,29,44,500,900,499,499,8,500,2395,45003,4885578
simphyout/pop_8_n_500_1.newick,29,45,500,943,499,499,8,500,2424,44433,4931531
simphyout/pop_8_n_500_1.newick,29,46,500,910,499,499,8,500,2414,44430,5356752
simphyout/pop_8_n_500_1.newick,29,47,500,984,499,499,8,500,2467,45386,4847568
simphyout/pop_8_n_500_1.newick,29,48,500,895,499,499,8,500,2431,45618,5751546
simphyout/pop_8_n_500_1.newick,29,49,500,968,499,499,8,500,2412,44763,5818949
simphyout/pop_8_n_500_1.newick,30,31,500,923,499,499,8,500,2408,44770,6030400
simphyout/pop_8_n_500_1.newick,30,32,500,1079,499,499,8,500,2440,44297,5892773
simphyout/pop_8_n_500_1.newick,30,33,500,877,499,499,8,500,2393,44720,5377736
simphyout/pop_8_n_500_1.newick,30,34,500,936,499,499,8,500,2434,44648,5433375
simphyout/pop_8_n_500_1.newick,30,35,500,991,499,499,8,500,2431,44658,5482708
simphyout/pop_8_n_500_1.newick,30,36,500,1068,499,499,8,500,2437,44912,5295804
simphyout/pop_8_n_500_1.newick,30,37,500,970,499,499,8,500,2541,45311,5493019
simphyout/pop_8_n_500_1.newick,30,38,500,996,499,499,8,500,2427,45129,5464438
simphyout/pop_8_n_500_1.newick,30,39,500,996,499,499,8,500,2441,44482,6050732
simphyout/pop_8_n_500_1.newick,30,40,500,921,499,499,8,500,3346,45078,5849030
simphyout/pop_8_n_500_1.newick,30,41,500,1017,499,499,8,500,2454,45105,5591562
simphyout/pop_8_n_500_1.newick,30,42,500,1144,499,499,8,500,2417,45589,5310990
simphyout/pop_8_n_500_1.newick,30,43,500,1035,499,499,8,500,2401,44847,5486415
simphyout/pop_8_n_500_1.newick,30,44,500,930,499,499,8,500,2407,44892,6134304
simphyout/pop_8_n_500_1.newick,30,45,500,999,499,499,8,500,2474,44227,5436024
simphyout/pop_8_n_500_1.newick,30,46,500,961,499,499,8,500,2415,44075,5505436
simphyout/pop_8_n_500_1.newick,30,47,500,1010,499,499,8,500,2470,45212,5117463
simphyout/pop_8_n_500_1.newick,30,48,500,924,499,499,8,500,2418,45227,5618237
simphyout/pop_8_n_500_1.newick,30,49,500,1074,499,499,8,500,2407,45052,5409963
simphyout/pop_8_n_500_1.newick,31,32,500,841,499,499,8,500,2483,44361,6754164
simphyout/pop_8_n_500_1.newick,31,33,500,818,499,499,8,500,2432,45215,6012823
simphyout/pop_8_n_500_1.newick,31,34,500,832,499,499,8,500,2437,44540,6256077
simphyout/pop_8_n_500_1.newick,31,35,500,861,499,499,8,500,2417,44621,6370615
simphyout/pop_8_n_500_1.newick,31,36,500,844,499,499,8,500,2421,45343,6446113
simphyout/pop_8_n_500_1.newick,31,37,500,823,499,499,8,500,2468,45481,5966217
simphyout/pop_8_n_500_1.newick,31,38,500,925,499,499,8,500,2389,45580,5557056
simphyout/pop_8_n_500_1.newick,31,39,500,856,499,499,8,500,2403,44505,7290527
simphyout/pop_8_n_500_1.newick,31,40,500,890,499,499,8,500,2374,45408,5457701
simphyout/pop_8_n_500_1.newick,31,41,500,852,499,499,8,500,2456,45317,6088781
simphyout/pop_8_n_500_1.newick,31,42,500,932,499,499,8,500,2394,45261,6518532
simphyout/pop_8_n_500_1.newick,31,43,500,893,499,499,8,500,2395,45573,5450333
simphyout/pop_8_n_500_1.newick,31,44,500,840,499,499,8,500,2395,45229,6682696
simphyout/pop_8_n_500_1.newick,31,45,500,885,499,499,8,500,2410,45091,6331749
simphyout/pop_8_n_500_1.newick,31,46,500,852,499,499,8,500,2407,44366,6764427
simphyout/pop_8_n_500_1.newick,31,47,500,872,499,499,8,500,2459,45326,6692159
simphyout/pop_8_n_500_1.newick,31,48,500,852,499,499,8,500,2423,45176,5879571
simphyout/pop_8_n_500_1.newick,31,49,500,919,499,499,8,500,2392,45136,6057670
simphyout/pop_8_n_500_1.newick,32,33,500,866,499,499,8,500,2438,45002,6462266
simphyout/pop_8_n_500_1.newick,32,34,500,907,499,499,8,500,2450,45738,5696615
simphyout/pop_8_n_500_1.newick,32,35,500,872,499,499,8,500,2459,44810,6880382
simphyout/pop_8_n_500_1.newick,32,36,500,953,499,499,8,500,2460,45551,7724880
simphyout/pop_8_n_500_1.newick,32,37,500,875,499,499,8,500,2467,45445,6396923
simphyout/pop_8_n_500_1.newick,32,38,500,968,499,499,8,500,2397,45459,5630804
simphyout/pop_8_n_500_1.newick,32,39,500,884,499,499,8,500,2426,45226,6981270
simphyout/pop_8_n_500_1.newick,32,40,500,908,499,499,8,500,2393,45889,6081228
simphyout/pop_8_n_500_1.newick,32,41,500,948,499,499,8,500,2465,44893,5764697
simphyout/pop_8_n_500_1.newick,32,42,500,978,499,499,8,500,2416,45283,6302573
simphyout/pop_8_n_500_1.newick,32,43,500,989,499,499,8,500,2408,45165,5933576
simphyout/pop_8_n_500_1.newick,32,44,500,880,499,499,8,500,2418,45128,7158996
simphyout/pop_8_n_500_1.newick,32,45,500,924,499,499,8,500,2463,44385,7853366
simphyout/pop_8_n_500_1.newick,32,46,500,834,499,499,8,500,2430,44775,6373585
simphyout/pop_8_n_500_1.newick,32,47,500,980,499,499,8,500,2520,45216,6924785
simphyout/pop_8_n_500_1.newick,32,48,500,903,499,499,8,500,2450,44622,6361638
simphyout/pop_8_n_500_1.newick,32,49,500,1001,499,499,8,500,2424,45215,6097614
simphyout/pop_8_n_500_1.newick,33,34,500,800,499,499,8,500,2441,45464,5847418
simphyout/pop_8_n_500_1.newick,33,35,500,812,499,499,8,500,2417,45209,6134053
simphyout/pop_8_n_500_1.newick,33,36,500,878,499,499,8,500,2466,45253,5610004
simphyout/pop_8_n_500_1.newick,33,37,500,820,499,499,8,500,2480,44822,5846876
simphyout/pop_8_n_500_1.newick,33,38,500,896,499,499,8,500,2405,45256,5758737
simphyout/pop_8_n_500_1.newick,33,39,500,805,499,499,8,500,2433,44749,6047385
simphyout/pop_8_n_500_1.newick,33,40,500,803,499,499,8,500,2376,45644,5257627
simphyout/pop_8_n_500_1.newick,33,41,500,803,499,499,8,500,2465,45277,5487944
simphyout/pop_8_n_500_1.newick,33,42,500,921,499,499,8,500,2405,45010,5540473
simphyout/pop_8_n_500_1.newick,33,43,500,872,499,499,8,500,2389,44456,5714424
simphyout/pop_8_n_500_1.newick,33,44,500,840,499,499,8,500,2404,44962,5604885
simphyout/pop_8_n_500_1.newick,33,45,500,817,499,499,8,500,2432,44757,6006455
simphyout/pop_8_n_500_1.newick,33,46,500,843,499,499,8,500,2422,44658,5653653
simphyout/pop_8_n_500_1.newick,33,47,500,826,499,499,8,500,2484,45031,5975544
simphyout/pop_8_n_500_1.newick,33,48,500,822,499,499,8,500,2421,44090,6186566
simphyout/pop_8_n_500_1.newick,33,49,500,907,499,499,8,500,2422,44853,6305331
simphyout/pop_8_n_500_1.newick,34,35,500,870,499,499,8,500,2468,44957,5572301
simphyout/pop_8_n_500_1.newick,34,36,500,956,499,499,8,500,2452,44719,6363255
simphyout/pop_8_n_500_1.newick,34,37,500,841,499,499,8,500,2508,44913,6187467
simphyout/pop_8_n_500_1.newick,34,38,500,937,499,499,8,500,2403,44605,6549819
simphyout/pop_8_n_500_1.newick,34,39,500,931,499,499,8,500,2428,44660,6353741
simphyout/pop_8_n_500_1.newick,34,40,500,898,499,499,8,500,2384,45700,6847111
simphyout/pop_8_n_500_1.newick,34,41,500,836,499,499,8,500,2460,45590,5937791
simphyout/pop_8_n_500_1.newick,34,42,500,929,499,499,8,500,2436,44332,5647216
simphyout/pop_8_n_500_1.newick,34,43,500,943,499,499,8,500,2414,44284,5167923
simphyout/pop_8_n_500_1.newick,34,44,500,807,499,499,8,500,2446,44126,5847718
simphyout/pop_8_n_500_1.newick,34,45,500,878,499,499,8,500,2451,44198,5591453
simphyout/pop_8_n_500_1.newick,34,46,500,858,499,499,8,500,2440,44179,5267677
simphyout/pop_8_n_500_1.newick,34,47,500,901,499,499,8,500,2487,44642,5270532
simphyout/pop_8_n_500_1.newick,34,48,500,897,499,499,8,500,2459,44239,5533023
simphyout/pop_8_n_500_1.newick,34,49,500,904,499,499,8,500,2420,44191,5616055
simphyout/pop_8_n_500_1.newick,35,36,500,842,499,499,8,500,2430,44803,5325567
simphyout/pop_8_n_500_1.newick,35,37,500,834,499,499,8,500,2455,44862,5673078
simphyout/pop_8_n_500_1.newick,35,38,500,959,499,499,8,500,2392,44537,5009690
simphyout/pop_8_n_500_1.newick,35,39,500,865,499,499,8,500,2437,44243,5633706
simphyout/pop_8_n_500_1.newick,35,40,500,902,499,499,8,500,2387,45268,5381924
simphyout/pop_8_n_500_1.newick,35,41,500,944,499,499,8,500,2439,45470,4878757
simphyout/pop_8_n_500_1.newick,35,42,500,984,499,499,8,500,2404,44785,5314721
simphyout/pop_8_n_500_1.newick,35,43,500,884,499,499,8,500,2387,44514,5515721
simphyout/pop_8_n_500_1.newick,35,44,500,808,499,499,8,500,2410,44253,4955355
simphyout/pop_8_n_500_1.newick,35,45,500,858,499,499,8,500,2433,44142,5055746
simphyout/pop_8_n_500_1.newick,35,46,500,964,499,499,8,500,2434,44080,4646078
simphyout/pop_8_n_500_1.newick,35,47,500,935,499,499,8,500,2470,44738,5402884
simphyout/pop_8_n_500_1.newick,35,48,500,912,499,499,8,500,2426,44232,5518106
simphyout/pop_8_n_500_1.newick,35,49,500,992,499,499,8,500,2405,44311,5089743
simphyout/pop_8_n_500_1.newick,36,37,500,951,499,499,8,500,2486,45007,5604974
simphyout/pop_8_n_500_1.newick,36,38,500,976,499,499,8,500,2381,44469,6036071
