filename,tree1,tree2,time,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,algo,pop,n
simphyout/pop_9_n_100_1.newick,1,3,532,100,1252,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,4,547,100,1238,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,5,566,100,1422,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,6,550,100,1278,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,7,555,100,1312,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,8,514,100,1092,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,9,552,100,1371,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,10,529,100,1197,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,11,526,100,1171,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,12,548,100,1281,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,13,540,100,1312,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,14,562,100,1411,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,15,677,100,1352,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,16,568,100,1361,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,17,559,100,1320,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,18,571,100,1309,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,19,535,100,1144,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,20,553,100,1300,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,21,547,100,1251,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,22,539,100,1238,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,23,537,100,1205,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,24,527,100,1119,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,25,533,100,1085,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,26,547,100,1306,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,27,546,100,1262,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,28,545,100,1264,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,29,548,100,1333,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,30,551,100,1360,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,31,558,100,1298,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,32,550,100,1314,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,33,515,100,1096,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,34,546,100,1096,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,35,525,100,1131,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,36,547,100,1259,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,37,563,100,1264,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,38,543,100,1286,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,39,558,100,1263,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,40,562,100,1396,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,41,536,100,1328,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,42,567,100,1407,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,43,543,100,1320,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,44,546,100,1266,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,45,518,100,1070,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,46,535,100,1178,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,47,525,100,1180,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,48,542,100,1358,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,1,49,533,100,1110,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,3,558,100,1474,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,4,561,100,1505,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,5,542,100,1486,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,6,542,100,1403,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,7,568,100,1589,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,8,530,100,1347,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,9,570,100,1664,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,10,566,100,1531,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,11,550,100,1538,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,12,539,100,1318,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,13,552,100,1525,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,14,585,100,1639,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,15,557,100,1451,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,16,556,100,1418,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,17,580,100,1625,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,18,558,100,1461,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,19,539,100,1407,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,20,570,100,1510,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,21,567,100,1554,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,22,564,100,1508,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,23,540,100,1395,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,24,535,100,1308,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,25,572,100,1401,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,26,582,100,1685,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,27,595,100,1547,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,28,574,100,1596,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,29,563,100,1547,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,30,562,100,1589,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,31,573,100,1483,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,32,562,100,1514,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,33,537,100,1359,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,34,561,100,1588,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,35,531,100,1259,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,36,575,100,1596,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,37,564,100,1636,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,38,548,100,1480,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,39,553,100,1389,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,40,555,100,1478,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,41,557,100,1647,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,42,576,100,1624,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,43,581,100,1634,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,44,576,100,1650,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,45,536,100,1374,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,46,541,100,1258,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,47,540,100,1326,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,48,557,100,1520,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,2,49,563,100,1454,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,4,557,100,1465,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,5,529,100,1436,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,6,538,100,1400,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,7,557,100,1601,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,8,520,100,1326,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,9,558,100,1584,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,10,548,100,1551,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,11,528,100,1442,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,12,550,100,1488,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,13,534,100,1382,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,14,546,100,1400,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,15,541,100,1455,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,16,566,100,1577,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,17,552,100,1571,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,18,559,100,1364,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,19,504,100,1105,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,20,548,100,1383,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,21,546,100,1512,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,22,548,100,1493,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,23,540,100,1509,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,24,533,100,1410,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,25,550,100,1401,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,26,544,100,1346,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,27,544,100,1411,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,28,538,100,1445,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,29,537,100,1425,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,30,542,100,1412,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,31,561,100,1437,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,32,566,100,1596,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,33,538,100,1393,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,34,518,100,1293,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,35,538,100,1365,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,36,555,100,1475,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,37,547,100,1513,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,38,740,100,1494,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,39,640,100,1388,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,40,550,100,1500,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,41,547,100,1572,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,42,550,100,1420,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,43,545,100,1521,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,44,549,100,1457,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,45,512,100,1210,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,46,534,100,1311,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,47,531,100,1330,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,48,539,100,1503,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,3,49,538,100,1330,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,5,556,100,1496,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,6,542,100,1312,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,7,542,100,1303,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,8,514,100,1195,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,9,534,100,1295,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,10,546,100,1340,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,11,536,100,1315,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,12,558,100,1360,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,13,545,100,1335,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,14,559,100,1368,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,15,538,100,1281,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,16,548,100,1293,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,17,567,100,1461,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,18,551,100,1298,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,19,526,100,1218,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,20,556,100,1386,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,21,541,100,1257,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,22,544,100,1306,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,23,542,100,1405,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,24,533,100,1269,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,25,545,100,1255,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,26,557,100,1421,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,27,549,100,1299,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,28,548,100,1305,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,29,548,100,1409,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,30,801,100,1333,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,31,573,100,1361,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,32,562,100,1397,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,33,540,100,1198,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,34,556,100,1384,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,35,529,100,1132,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,36,559,100,1332,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,37,692,100,1235,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,38,536,100,1316,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,39,546,100,1202,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,40,567,100,1459,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,41,559,100,1357,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,42,574,100,1408,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,43,552,100,1366,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,44,554,100,1369,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,45,535,100,1300,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,46,549,100,1270,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,47,543,100,1293,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,48,619,100,1320,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,4,49,1027,100,1324,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,6,725,100,1365,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,7,541,100,1435,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,8,523,100,1445,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,9,555,100,1572,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,10,549,100,1452,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,11,527,100,1403,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,12,561,100,1546,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,13,548,100,1519,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,14,562,100,1551,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,15,546,100,1501,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,16,568,100,1529,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,17,562,100,1624,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,18,544,100,1429,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,19,526,100,1348,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,20,545,100,1439,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,21,541,100,1455,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,22,1027,100,1428,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,23,1055,100,1621,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,24,1013,100,1429,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,25,1020,100,1329,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,26,1039,100,1450,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,27,600,100,1366,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,28,559,100,1526,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,29,552,100,1496,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,30,546,100,1487,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,31,555,100,1357,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,32,549,100,1475,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,33,535,100,1324,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,34,555,100,1558,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,35,541,100,1252,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,36,695,100,1383,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,37,565,100,1495,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,38,559,100,1427,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,39,660,100,1390,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,40,790,100,1616,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,41,640,100,1497,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,42,849,100,1603,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,43,570,100,1608,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,44,581,100,1665,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,45,546,100,1365,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,46,549,100,1340,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,47,554,100,1453,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,48,679,100,1511,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,5,49,563,100,1319,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,7,545,100,1357,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,8,511,100,1212,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,9,548,100,1288,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,10,558,100,1327,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,11,539,100,1317,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,12,581,100,1307,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,13,544,100,1258,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,14,637,100,1353,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,15,527,100,1230,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,16,627,100,1415,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,17,565,100,1454,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,18,979,100,1193,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,19,994,100,1250,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,20,716,100,1309,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,21,796,100,1391,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,22,813,100,1298,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,23,591,100,1255,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,24,542,100,1099,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,25,652,100,1248,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,26,774,100,1221,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,27,677,100,1230,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,28,577,100,1478,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,29,589,100,1258,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,30,575,100,1402,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,31,587,100,1246,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,32,546,100,1330,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,33,539,100,1191,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,34,546,100,1301,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,35,708,100,1196,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,36,700,100,1259,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,37,636,100,1321,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,38,779,100,1243,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,39,546,100,1281,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,40,561,100,1420,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,41,563,100,1256,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,42,992,100,1351,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,43,794,100,1446,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,44,1025,100,1391,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,45,557,100,1304,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,46,532,100,1136,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,47,643,100,1280,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,48,554,100,1290,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,6,49,710,100,1207,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,8,638,100,1281,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,9,723,100,1498,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,10,586,100,1550,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,11,722,100,1401,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,12,587,100,1403,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,13,545,100,1387,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,14,570,100,1460,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,15,548,100,1424,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,16,576,100,1444,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,17,652,100,1529,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,18,820,100,1388,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,19,731,100,1279,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,20,610,100,1445,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,21,564,100,1426,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,22,560,100,1385,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,23,557,100,1425,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,24,640,100,1357,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,25,553,100,1271,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,26,633,100,1427,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,27,558,100,1368,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,28,576,100,1596,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,29,547,100,1365,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,30,585,100,1482,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,31,568,100,1394,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,32,624,100,1498,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,33,993,100,1311,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,34,994,100,1401,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,35,955,100,1204,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,36,976,100,1218,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,37,828,100,1518,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,38,753,100,1314,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,39,560,100,1257,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,40,581,100,1500,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,41,562,100,1391,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,42,596,100,1571,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,43,552,100,1373,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,44,562,100,1383,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,45,534,100,1201,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,46,707,100,1456,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,47,1020,100,1347,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,48,732,100,1276,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,7,49,538,100,1259,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,9,534,100,1410,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,10,523,100,1201,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,11,512,100,1256,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,12,512,100,1157,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,13,515,100,1235,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,14,526,100,1252,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,15,532,100,1331,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,16,531,100,1253,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,17,554,100,1304,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,18,545,100,1269,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,19,507,100,1160,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,20,538,100,1247,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,21,521,100,1243,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,22,517,100,1241,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,23,507,100,1154,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,24,520,100,1218,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,25,515,100,1069,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,26,552,100,1331,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,27,519,100,1218,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,28,529,100,1338,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,29,524,100,1253,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,30,539,100,1385,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,31,541,100,1291,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,32,529,100,1325,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,33,507,100,1172,99,99,fast,9,100
simphyout/pop_9_n_100_1.newick,8,34,524,100,1292,99,99,fast,9,100
